energy_generation,nodu,generation_reserve_up_primary_on,generation_reserve_down_primary,generation_reserve_up_secondary_on,generation_reserve_down_secondary,generation_reserve_up_tertiary1_on,generation_reserve_down_tertiary1,generation_reserve_up_tertiary1_off
0.0,75.0,93.00000071250001,0.0,27.75000036,0.0,127.5000035775,0.0,0
0.0,75.0,93.00000071250001,0.0,27.75000036,0.0,127.5000035775,0.0,0
0.0,75.0,93.00000071250001,0.0,27.75000036,0.0,127.5000035775,0.0,0
0.0,75.0,93.00000071250001,0.0,27.75000036,0.0,127.5000035775,0.0,0
0.0,76.0,94.240000722,0.0,28.1200003648,0.0,129.2000036252,0.0,0
0.0,77.0,95.48000073150001,0.0,28.4900003696,0.0,130.9000036729,0.0,0
0.0,77.0,95.48000073150001,0.0,28.4900003696,0.0,130.9000036729,0.0,0
0.0,77.0,95.48000073150001,0.0,28.4900003696,0.0,130.9000036729,0.0,0
0.0,78.0,96.720000741,0.0,28.860000374400002,0.0,132.6000037206,0.0,0
0.0,77.0,95.48000073150001,0.0,28.4900003696,0.0,130.9000036729,0.0,0
0.0,77.0,95.48000073150001,0.0,28.4900003696,0.0,130.9000036729,0.0,0
0.0,76.0,94.240000722,0.0,28.1200003648,0.0,129.2000036252,0.0,0
0.0,77.0,95.48000073150001,0.0,28.4900003696,0.0,130.9000036729,0.0,0
