energy_generation,nodu,generation_reserve_up_primary_on,generation_reserve_down_primary,generation_reserve_up_secondary_on,generation_reserve_down_secondary,generation_reserve_up_tertiary1_on,generation_reserve_down_tertiary1,generation_reserve_up_tertiary1_off
10392.451996948,16.0,0.0,0.0,0.0,673.699996948,0,0,0
11160.563000508042,16.0,0.0,0.0,0.0,0.0,0,0,0
9798.148012032121,16.0,0.0,0.0,0.0,79.39601203212078,0,0,0
9718.752,16.0,0.0,0.0,0.0,0.0,0,0,0
14024.314254897043,16.0,0.0,128.0,0.0,476.69999694800003,0,0,0
13106.563000508042,16.0,0.0,128.0,0.0,0.0,0,0,0
9718.752,16.0,0.0,0.0,0.0,0.0,0,0,0
9718.752,16.0,0.0,0.0,0.0,0.0,0,0,0
9718.752,16.0,0.0,0.0,0.0,0.0,0,0,0
9718.752,16.0,0.0,0.0,0.0,0.0,0,0,0
9718.752,16.0,0.0,0.0,0.0,0.0,0,0,0
9718.752,16.0,0.0,0.0,0.0,0.0,0,0,0
9718.752,16.0,0.0,0.0,0.0,0.0,0,0,0
9718.752,16.0,0.0,0.0,0.0,0.0,0,0,0
9718.752,16.0,0.0,0.0,0.0,0.0,0,0,0
10326.174,17.0,0.0,0.0,0.0,0.0,0,0,0
15412.2,17.0,0.0,0.0,0.0,720.699996948,0,0,0
15412.2,17.0,0.0,128.0,0.0,694.699996948,0,0,0
15412.2,17.0,0.0,0.0,0.0,0.0,0,0,0
15412.2,17.0,0.0,128.0,0.0,694.699996948,0,0,0
15412.2,17.0,0.0,0.0,0.0,0.0,0,0,0
14650.063000508042,17.0,0.0,0.0,0.0,0.0,0,0,0
12881.063000508042,17.0,0.0,128.0,0.0,673.699996948,0,0,0
11513.063000508042,17.0,0.0,0.0,0.0,0.0,0,0,0
10715.063000508042,17.0,0.0,128.0,0.0,0.0,0,0,0
11183.063000508042,17.0,0.0,0.0,0.0,0.0,0,0,0
11897.063000508042,17.0,0.0,0.0,0.0,0.0,0,0,0
14532.063000508046,17.0,0.0,128.0,0.0,0.0,0,0,0
15247.063000508042,17.0,0.0,0.0,0.0,0.0,0,0,0
10651.063010508002,17.0,0.0,128.0,0.0,0.0,0,0,0
10326.174,17.0,0.0,0.0,0.0,0.0,0,0,0
10326.174,17.0,0.0,0.0,0.0,0.0,0,0,0
10326.174,17.0,0.0,0.0,0.0,0.0,0,0,0
10326.174,17.0,0.0,0.0,0.0,0.0,0,0,0
10326.174,17.0,0.0,0.0,0.0,0.0,0,0,0
10326.174,17.0,0.0,0.0,0.0,0.0,0,0,0
10326.174,17.0,0.0,0.0,0.0,0.0,0,0,0
10326.174,17.0,0.0,0.0,0.0,0.0,0,0,0
10326.174,17.0,0.0,0.0,0.0,0.0,0,0,0
11624.419075609012,17.0,0.0,128.0,0.0,0.0,0,0,0
15412.2,17.0,0.0,0.0,0.0,720.699996948,0,0,0
15412.2,17.0,0.0,128.0,0.0,0.0,0,0,0
15412.2,17.0,0.0,0.0,0.0,0.0,0,0,0
15412.2,17.0,0.0,128.0,0.0,0.0,0,0,0
15412.2,17.0,0.0,0.0,0.0,0.0,0,0,0
15412.2,17.0,0.0,128.0,0.0,0.0,0,0,0
10712.64422173,17.0,0.0,128.0,0.0,0.0,0,0,0
13304.063010508002,17.0,0.0,0.0,0.0,0.0,0,0,0
14980.063000508042,17.0,0.0,0.0,0.0,673.699996948,0,0,0
11268.95421179204,17.0,0.0,0.0,0.0,476.69999694800003,0,0,0
12011.64421173004,17.0,0.0,128.0,0.0,476.69999694800003,0,0,0
15412.2,17.0,0.0,0.0,0.0,476.69999694800003,0,0,0
15412.2,17.0,0.0,0.0,0.0,0.0,0,0,0
15412.2,17.0,0.0,0.0,0.0,0.0,0,0,0
11173.873996948001,17.0,0.0,128.0,0.0,719.699996948,0,0,0
10326.174,17.0,0.0,0.0,0.0,0.0,0,0,0
10326.174,17.0,0.0,0.0,0.0,0.0,0,0,0
10326.174,17.0,0.0,0.0,0.0,0.0,0,0,0
10326.174,17.0,0.0,0.0,0.0,0.0,0,0,0
10326.174,17.0,0.0,0.0,0.0,0.0,0,0,0
10326.174,17.0,0.0,0.0,0.0,0.0,0,0,0
10326.174,17.0,0.0,0.0,0.0,0.0,0,0,0
10492.063000508042,17.0,0.0,128.0,0.0,0.0,0,0,0
13834.063010508002,17.0,0.0,128.0,0.0,720.699996948,0,0,0
15412.2,17.0,0.0,0.0,0.0,0.0,0,0,0
15412.2,17.0,0.0,0.0,0.0,694.699996948,0,0,0
15412.2,17.0,0.0,128.0,0.0,694.699996948,0,0,0
15412.2,17.0,0.0,128.0,0.0,0.0,0,0,0
15412.2,17.0,0.0,0.0,0.0,694.699996948,0,0,0
13464.063010508002,17.0,0.0,128.0,0.0,673.699996948,0,0,0
13309.063010508002,17.0,0.0,128.0,0.0,0.0,0,0,0
12126.063010508002,17.0,0.0,0.0,0.0,0.0,0,0,0
14261.063000508042,17.0,0.0,0.0,0.0,0.0,0,0,0
14687.063000508042,17.0,0.0,128.0,0.0,476.69999694800003,0,0,0
12564.063010508002,17.0,0.0,0.0,0.0,0.0,0,0,0
15412.2,17.0,0.0,128.0,0.0,476.69999694800003,0,0,0
15412.2,17.0,0.0,0.0,0.0,0.0,0,0,0
15170.063000508042,17.0,0.0,128.0,0.0,719.699996948,0,0,0
11167.063000508042,17.0,0.0,128.0,0.0,0.0,0,0,0
10326.174,17.0,0.0,0.0,0.0,0.0,0,0,0
10326.174,17.0,0.0,0.0,0.0,0.0,0,0,0
10326.174,17.0,0.0,0.0,0.0,0.0,0,0,0
10326.174,17.0,0.0,0.0,0.0,0.0,0,0,0
10326.174,17.0,0.0,0.0,0.0,0.0,0,0,0
10693.063000508042,17.0,0.0,128.0,0.0,0.0,0,0,0
10878.063000508042,17.0,0.0,128.0,0.0,0.0,0,0,0
11006.063000508042,17.0,0.0,128.0,0.0,0.0,0,0,0
13806.063010508002,17.0,0.0,128.0,0.0,0.0,0,0,0
15412.2,17.0,0.0,0.0,0.0,720.699996948,0,0,0
15412.2,17.0,0.0,0.0,0.0,694.699996948,0,0,0
15412.2,17.0,0.0,0.0,0.0,0.0,0,0,0
15412.2,17.0,0.0,128.0,0.0,694.699996948,0,0,0
15412.2,17.0,0.0,0.0,0.0,0.0,0,0,0
