energy_generation,nodu,generation_reserve_up_primary_on,generation_reserve_down_primary,generation_reserve_up_secondary_on,generation_reserve_down_secondary,generation_reserve_up_tertiary1_on,generation_reserve_down_tertiary1,generation_reserve_up_tertiary1_off
13718.462318835825,15.131769599421823,0.0,0.0,0.0,0.0,0,0,0
13718.462318835825,15.131769599421823,0.0,128.0,0.0,694.699996948,0,0,0
11971.563010508,15.131769599421823,0.0,0.0,0.0,0.0,0,0,0
11991.563010508,15.131769599421823,0.0,128.0,0.0,0.0,0,0,0
11104.563010508004,15.131769599421823,0.0,0.0,0.0,0.0,0,0,0
10801.563010508004,15.131769599421823,0.0,128.0,0.0,673.699996948,0,0,0
11630.563010508004,15.131769599421823,0.0,0.0,0.0,0.0,0,0,0
12350.563010508004,15.131769599421823,0.0,0.0,0.0,0.0,0,0,0
13718.462318835825,15.131769599421823,0.0,0.0,0.0,476.69999694800003,0,0,0
13718.462318835825,15.131769599421823,0.0,128.0,0.0,476.69999694800003,0,0,0
13106.563010508004,15.131769599421823,0.0,128.0,0.0,0.0,0,0,0
9191.369753620003,15.131769599421823,0.0,0.0,0.0,0.0,0,0,0
9191.369753620003,15.131769599421823,0.0,0.0,0.0,0.0,0,0,0
9191.369753620003,15.131769599421823,0.0,0.0,0.0,0.0,0,0,0
9191.369753620003,15.131769599421823,0.0,0.0,0.0,0.0,0,0,0
9191.369753620003,15.131769599421823,0.0,0.0,0.0,0.0,0,0,0
9191.369753620003,15.131769599421823,0.0,0.0,0.0,0.0,0,0,0
9191.369753620003,15.131769599421823,0.0,0.0,0.0,0.0,0,0,0
9191.369753620003,15.131769599421823,0.0,2.2737367544323206e-13,0.0,0.0,0,0,0
9191.369753620003,15.131769599421823,0.0,0.0,0.0,0.0,0,0,0
11043.563010508004,16.544296639930728,0.0,128.0,0.0,0.0,0,0,0
14999.059333761197,16.544296639930728,0.0,0.0,0.0,0.0,0,0,0
14999.059333761197,16.544296639930728,0.0,128.0,0.0,694.699996948,0,0,0
14999.059333761197,16.544296639930728,0.0,128.0,0.0,0.0,0,0,0
14999.059333761197,16.544296639930728,0.0,0.0,0.0,694.699996948,0,0,0
14999.059333761197,16.544296639930728,0.0,128.0,0.0,0.0,0,0,0
14999.059333761197,16.544296639930728,0.0,0.0,0.0,673.699996948,0,0,0
13674.563010508004,16.544296639930728,0.0,0.0,0.0,0.0,0,0,0
12306.563010508004,16.544296639930728,0.0,128.0,0.0,0.0,0,0,0
11508.563010508004,16.544296639930728,0.0,128.0,0.0,673.699996948,0,0,0
11976.563010508004,16.544296639930728,0.0,128.0,0.0,0.0,0,0,0
12690.563010508004,16.544296639930728,0.0,128.0,0.0,476.69999694800003,0,0,0
14999.059333761197,16.544296639930728,0.0,128.0,0.0,0.0,0,0,0
14999.059333761197,16.544296639930728,0.0,128.0,0.0,476.69999694800003,0,0,0
13644.563010508004,16.544296639930728,0.0,128.0,0.0,0.0,0,0,0
10049.369753620003,16.544296639930728,0.0,0.0,0.0,0.0,0,0,0
10049.369753620003,16.544296639930728,0.0,0.0,0.0,0.0,0,0,0
10049.369753620003,16.544296639930728,0.0,0.0,0.0,0.0,0,0,0
10049.369753620003,16.544296639930728,0.0,0.0,0.0,1.9326762412674725e-12,0,0,0
10049.369753620003,16.544296639930728,0.0,0.0,0.0,-1.7053025658242404e-12,0,0,0
10049.369753620003,16.544296639930728,0.0,0.0,0.0,0.0,0,0,0
10049.369753620003,16.544296639930728,0.0,2.2737367544323206e-13,0.0,0.0,0,0,0
10049.369753620003,16.544296639930728,0.0,0.0,0.0,1.1368683772161603e-13,0,0,0
10049.369753620003,16.544296639930728,0.0,0.0,0.0,0.0,0,0,0
13436.597320217268,16.544296639930728,0.0,128.0,0.0,0.0,0,0,0
14999.059333761197,16.544296639930728,3.410605131648481e-13,0.0,0.0,720.699996948,0,0,0
14999.059333761197,16.544296639930728,2.2737367544323206e-13,128.0,0.0,0.0,0,0,0
14999.059333761197,16.544296639930728,2.2737367544323206e-13,0.0,0.0,694.699996948,0,0,0
14999.059333761197,16.544296639930728,0.0,128.0,0.0,694.699996948,0,0,0
14999.059333761197,16.544296639930728,0.0,128.0,2.2737367544323206e-13,694.699996948,0,0,0
14999.059333761197,16.544296639930728,0.0,128.0,0.0,0.0,0,0,0
14999.059333761197,16.544296639930728,0.0,128.0,0.0,673.699996948,0,0,0
14999.059333761197,16.544296639930728,0.0,0.0,0.0,0.0,0,0,0
14999.059333761197,16.544296639930728,0.0,0.0,0.0,673.699996948,0,0,0
14999.059333761197,16.544296639930728,0.0,128.0,0.0,0.0,0,0,0
14999.059333761197,16.544296639930728,0.0,128.0,0.0,0.0,0,0,0
